Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
,,,,,,,
21/11/2025,"96,100","99,300","96,100","99,300","+1,500",1.53%,"3,947,400"
20/11/2025,"96,700","98,400","96,000","97,800",+900,0.93%,"3,350,300"
19/11/2025,"96,900","96,900","95,300","96,900",-100,-0.10%,"3,741,200"
18/11/2025,"95,700","97,000","94,000","97,000","+2,000",2.11%,"3,666,000"
17/11/2025,"94,000","96,300","94,000","95,000","+1,100",1.17%,"4,096,000"
14/11/2025,"93,000","93,900","90,500","93,900",+600,0.64%,"3,280,400"
13/11/2025,"94,500","94,900","91,600","93,300",-700,-0.74%,"4,292,000"
12/11/2025,"90,100","95,000","90,100","94,000","+4,000",4.44%,"4,720,500"
11/11/2025,"86,900","91,400","86,900","90,000","+3,100",3.57%,"8,465,600"
10/11/2025,"90,200","92,000","86,900","86,900","-5,100",-5.54%,"6,349,200"
07/11/2025,"97,500","98,000","92,000","92,000","-6,900",-6.98%,"9,791,200"
06/11/2025,"99,600","101,500","97,600","98,900",-700,-0.70%,"4,590,300"
05/11/2025,"101,200","101,700","99,500","99,600",-600,-0.60%,"3,054,600"
04/11/2025,"98,400","102,000","98,400","100,200","+1,700",1.73%,"4,564,100"
03/11/2025,"99,600","101,400","97,800","98,500",-700,-0.71%,"5,083,100"
31/10/2025,"103,800","103,800","99,200","99,200","-4,800",-4.62%,"6,461,300"
30/10/2025,"103,800","105,000","100,800","104,000",+200,0.19%,"3,691,300"
29/10/2025,"107,100","107,100","102,700","103,800","-3,200",-2.99%,"3,681,700"
28/10/2025,"104,200","107,000","99,100","107,000",+500,0.47%,"13,561,200"
27/10/2025,"115,000","116,000","106,500","106,500","-8,000",-6.99%,"7,164,300"
24/10/2025,"114,600","116,800","112,500","114,500",-500,-0.43%,"5,136,500"
23/10/2025,"113,000","117,100","111,200","115,000","+2,000",1.77%,"6,383,900"
22/10/2025,"112,000","113,000","104,000","113,000","+2,100",1.89%,"7,701,600"
21/10/2025,"109,000","115,000","106,900","110,900","+2,900",2.69%,"8,238,300"
20/10/2025,"114,000","115,000","108,000","108,000","-8,000",-6.90%,"11,634,800"
17/10/2025,"122,000","122,000","114,600","116,000","-6,000",-4.92%,"12,213,500"
16/10/2025,"123,800","123,800","120,400","122,000","-2,000",-1.61%,"9,475,900"
15/10/2025,"127,500","127,600","122,600","124,000","-3,000",-2.36%,"7,059,300"
14/10/2025,"124,500","131,500","124,500","127,000","+2,800",2.25%,"13,660,200"
13/10/2025,"123,000","126,000","122,100","124,200","+1,200",0.98%,"12,312,200"
,,,,,,,
10/10/2025,"118,000","123,000","116,000","123,000","+8,000",6.96%,"9,026,200"
09/10/2025,"108,300","115,000","108,100","115,000","+7,500",6.98%,"12,892,200"
08/10/2025,"103,500","107,500","101,200","107,500","+4,400",4.27%,"8,989,300"
07/10/2025,"103,000","104,600","102,200","103,100",+400,0.39%,"6,428,600"
06/10/2025,"103,900","103,900","100,500","102,700","+2,700",2.70%,"5,972,800"
03/10/2025,"98,600","100,000","96,000","100,000","+1,400",1.42%,"4,683,200"
02/10/2025,"101,200","102,000","98,600","98,600","-2,600",-2.57%,"5,821,100"
01/10/2025,"103,000","104,500","100,800","101,200","-1,800",-1.75%,"3,503,500"
30/09/2025,"102,500","105,800","102,100","103,000","+1,100",1.08%,"4,878,500"
29/09/2025,"98,900","105,300","97,600","101,900","+2,900",2.93%,"6,464,700"
26/09/2025,"99,800","101,500","98,500","99,000",-500,-0.50%,"3,791,000"
25/09/2025,"97,000","99,900","96,100","99,500","+1,500",1.53%,"4,715,400"
24/09/2025,"97,800","98,400","95,300","98,000",-700,-0.71%,"4,722,500"
23/09/2025,"98,200","99,100","96,500","98,700",-800,-0.80%,"3,232,500"
22/09/2025,"101,800","103,200","94,600","99,500","-2,200",-2.16%,"10,796,100"
19/09/2025,"104,000","104,200","99,800","101,700","-1,800",-1.74%,"7,550,700"
18/09/2025,"104,100","108,200","102,500","103,500",+600,0.58%,"5,719,900"
17/09/2025,"102,000","104,400","101,200","102,900",+200,0.19%,"3,422,000"
16/09/2025,"104,700","104,700","102,700","102,700","-1,800",-1.72%,"2,008,200"
15/09/2025,"104,000","104,700","102,500","104,500","-1,000",-0.95%,"2,942,600"
12/09/2025,"104,100","106,000","103,000","105,500",-400,-0.38%,"2,393,700"
11/09/2025,"100,900","106,000","100,100","105,900","+4,100",4.03%,"4,046,000"
10/09/2025,"101,500","102,400","99,700","101,800",+400,0.39%,"3,897,900"
09/09/2025,"100,000","101,400","98,800","101,400","+1,400",1.40%,"2,851,500"
08/09/2025,"99,000","101,000","98,800","100,000",-,-,"3,227,000"
05/09/2025,"100,500","103,500","100,000","100,000","-2,300",-2.25%,"4,185,500"
04/09/2025,"102,000","102,500","99,200","102,300",-400,-0.39%,"5,504,100"
03/09/2025,"103,100","103,700","101,000","102,700","-1,800",-1.72%,"3,215,200"
29/08/2025,"104,600","104,800","102,500","104,500",-100,-0.10%,"4,250,800"
28/08/2025,"104,600","106,000","101,800","104,600",-,-,"3,292,800"
,,,,,,,
27/08/2025,"105,300","106,900","102,100","104,600",-600,-0.57%,"3,023,700"
26/08/2025,"98,400","105,200","97,000","105,200","+6,800",6.91%,"6,413,000"
25/08/2025,"98,000","101,900","96,500","98,400",+300,0.31%,"5,063,900"
22/08/2025,"97,500","99,000","95,300","98,100","-1,700",-1.70%,"6,239,700"
21/08/2025,"97,000","99,900","97,000","99,800",+800,0.81%,"4,878,600"
20/08/2025,"94,000","99,000","92,700","99,000","+5,100",5.43%,"9,090,600"
19/08/2025,"93,600","94,500","92,200","93,900",-,-,"4,158,500"
18/08/2025,"94,100","94,100","92,000","93,900",-100,-0.11%,"4,501,300"
15/08/2025,"95,000","98,500","92,200","94,000",+100,0.11%,"7,256,100"
14/08/2025,"93,100","95,500","92,300","93,900",+900,0.97%,"5,541,700"
13/08/2025,"93,000","93,100","91,000","93,000",-,-,"5,374,600"
12/08/2025,"93,100","93,400","91,900","93,000",-500,-0.53%,"5,154,100"
11/08/2025,"94,800","95,000","93,100","93,500","-1,300",-1.37%,"4,480,200"
08/08/2025,"93,500","95,500","93,000","94,800",-200,-0.21%,"3,496,000"
07/08/2025,"97,600","97,700","94,400","95,000","-2,500",-2.56%,"5,036,500"
06/08/2025,"96,000","97,600","93,200","97,500","+1,500",1.56%,"5,504,600"
05/08/2025,"93,000","98,500","92,000","96,000","+3,800",4.12%,"10,115,900"
04/08/2025,"89,800","93,800","88,500","92,200","+2,300",2.56%,"4,704,900"
01/08/2025,"90,000","90,600","87,800","89,900",-100,-0.11%,"8,402,600"
31/07/2025,"89,700","91,500","88,200","90,000","-1,500",-1.64%,"7,811,500"
30/07/2025,"92,100","92,500","89,000","91,500",-600,-0.65%,"5,198,000"
29/07/2025,"94,500","94,700","92,100","92,100","-3,500",-3.66%,"3,992,500"
28/07/2025,"93,700","96,000","92,000","95,600","+1,900",2.03%,"7,219,800"
25/07/2025,"90,300","93,700","90,200","93,700","+1,700",1.85%,"2,777,400"
24/07/2025,"92,300","92,500","87,900","92,000",-200,-0.22%,"8,027,000"
23/07/2025,"95,700","95,700","92,200","92,200","-3,300",-3.46%,"4,318,500"
22/07/2025,"91,200","95,600","90,000","95,500","+3,500",3.80%,"4,103,700"
21/07/2025,"96,100","96,400","91,100","92,000","-4,000",-4.17%,"5,658,700"
18/07/2025,"95,200","98,000","94,100","96,000","+1,900",2.02%,"5,216,100"
17/07/2025,"88,300","94,100","88,300","94,100","+6,100",6.93%,"8,831,400"
,,,,,,,
16/07/2025,"87,300","89,500","86,700","88,000",+600,0.69%,"4,188,500"
15/07/2025,"88,800","88,800","87,000","87,400","-1,400",-1.58%,"4,157,200"
14/07/2025,"89,800","91,000","86,100","88,800",+900,1.02%,"5,761,800"
11/07/2025,"86,700","89,600","86,700","87,900","+1,900",2.21%,"5,177,500"
10/07/2025,"82,000","86,500","81,700","86,000","+4,200",5.13%,"7,101,900"
09/07/2025,"79,300","82,000","79,300","81,800","+2,600",3.28%,"4,103,300"
08/07/2025,"76,900","79,500","76,800","79,200","+2,300",2.99%,"4,291,400"
07/07/2025,"75,700","76,900","75,300","76,900",+900,1.18%,"3,506,300"
04/07/2025,"76,300","76,400","75,200","76,000",-300,-0.39%,"3,225,500"
03/07/2025,"75,200","76,800","75,200","76,300",+300,0.39%,"3,218,300"
02/07/2025,"75,300","76,100","74,700","76,000",-300,-0.39%,"4,378,300"
01/07/2025,"76,400","76,700","74,800","76,300",-400,-0.52%,"3,857,900"
30/06/2025,"77,000","77,000","76,000","76,700",-300,-0.39%,"3,763,700"
27/06/2025,"76,500","77,400","74,000","77,000","+1,000",1.32%,"4,778,100"
26/06/2025,"77,300","77,800","75,700","76,000","-1,900",-2.44%,"4,678,200"
25/06/2025,"76,900","78,900","76,300","77,900",+600,0.78%,"4,824,700"
24/06/2025,"75,500","77,300","74,100","77,300","+3,300",4.46%,"7,834,300"
23/06/2025,"70,100","74,500","69,100","74,000","+3,800",5.41%,"5,368,900"
20/06/2025,"71,500","71,500","70,200","70,200","-1,500",-2.09%,"8,925,000"
19/06/2025,"72,000","73,500","71,000","71,700",+300,0.42%,"5,384,700"
18/06/2025,"70,000","71,400","69,200","71,400","+1,800",2.59%,"3,857,400"
17/06/2025,"67,900","71,100","67,000","69,600","+2,200",3.26%,"4,053,500"
16/06/2025,"66,500","68,200","66,400","67,400","-1,000",-1.46%,"4,873,300"
13/06/2025,"68,100","68,900","66,300","68,400","-1,600",-2.29%,"5,516,900"
12/06/2025,"72,100","72,400","68,600","70,000","-2,100",-2.91%,"4,967,500"
11/06/2025,"72,000","72,600","70,900","72,100",-500,-0.69%,"2,691,600"
10/06/2025,"68,500","72,900","68,500","72,600","+1,900",2.69%,"9,459,500"
09/06/2025,"75,400","75,900","70,700","70,700","-5,300",-6.97%,"5,889,800"
06/06/2025,"75,700","76,500","75,000","76,000",-800,-1.04%,"6,491,000"
05/06/2025,"76,100","77,000","75,600","76,800",-300,-0.39%,"5,299,500"
,,,,,,,
04/06/2025,"77,600","77,600","76,100","77,100",-500,-0.64%,"6,531,300"
03/06/2025,"76,500","77,600","76,100","77,600",+600,0.78%,"4,772,300"
02/06/2025,"77,600","77,900","74,500","77,000",-600,-0.77%,"4,823,400"
30/05/2025,"76,500","78,300","76,100","77,600",+700,0.91%,"5,891,000"
29/05/2025,"75,700","76,900","74,100","76,900","+1,200",1.59%,"7,947,900"
28/05/2025,"74,000","76,100","72,800","75,700","+1,400",1.88%,"8,900,600"
27/05/2025,"74,600","74,700","71,200","74,300",+800,1.09%,"7,721,600"
26/05/2025,"69,000","73,500","65,700","73,500","+4,700",6.83%,"11,890,300"
23/05/2025,"68,600","69,800","67,300","68,800",+700,1.03%,"7,306,800"
22/05/2025,"66,900","71,000","66,800","68,100",+800,1.19%,"10,234,400"
21/05/2025,"67,300","67,300","65,300","67,300","+4,400",7.00%,"14,973,300"
20/05/2025,"59,600","62,900","59,600","62,900","+4,100",6.97%,"21,911,900"
19/05/2025,"58,100","60,600","58,100","58,800",+800,1.38%,"5,269,600"
16/05/2025,"57,600","59,000","57,400","58,000",-,-,"7,352,000"
15/05/2025,"60,200","60,300","57,100","58,000","-2,400",-3.97%,"17,963,700"
14/05/2025,"61,700","62,000","60,400","60,400","-1,600",-2.58%,"6,555,600"
13/05/2025,"61,800","62,500","60,900","62,000",-300,-0.48%,"6,806,700"
12/05/2025,"62,200","62,800","61,800","62,300",+100,0.16%,"5,743,300"
09/05/2025,"62,000","62,800","61,600","62,200",-,-,"6,170,600"
08/05/2025,"62,000","63,400","61,500","62,200",+200,0.32%,"8,829,200"
07/05/2025,"60,100","62,400","60,100","62,000","+1,100",1.81%,"5,073,600"
06/05/2025,"61,000","61,700","60,500","60,900",-,-,"4,955,900"
05/05/2025,"58,500","61,400","58,500","60,900","+2,500",4.28%,"6,070,700"
29/04/2025,"58,500","58,800","57,000","58,400",-100,-0.17%,"4,737,800"
28/04/2025,"62,100","62,100","58,500","58,500","-3,800",-6.10%,"7,393,800"
25/04/2025,"61,000","62,500","60,100","62,300","+1,100",1.80%,"11,381,200"
24/04/2025,"58,500","61,800","57,600","61,200","+2,700",4.62%,"12,662,600"
23/04/2025,"58,200","58,500","57,000","58,500","+1,000",1.74%,"10,647,900"
22/04/2025,"55,000","58,000","52,400","57,500","+2,500",4.55%,"10,732,600"
21/04/2025,"54,100","55,400","53,400","55,000",-,-,"7,721,400"
,,,,,,,
18/04/2025,"56,800","57,000","53,300","55,000","-1,800",-3.17%,"13,530,600"
17/04/2025,"56,000","56,800","54,800","56,800",+300,0.53%,"6,338,100"
16/04/2025,"57,000","57,900","55,000","56,500","-1,000",-1.74%,"10,845,000"
15/04/2025,"57,900","60,500","57,200","57,500",+300,0.52%,"15,962,600"
14/04/2025,"54,000","57,200","53,700","57,200","+3,700",6.92%,"16,827,300"
11/04/2025,"51,800","53,700","51,000","53,500","+1,700",3.28%,"14,557,800"
10/04/2025,"51,800","51,800","51,800","51,800","+3,300",6.80%,"752,100"
09/04/2025,"45,600","48,800","45,600","48,500","+1,500",3.19%,"15,153,600"
08/04/2025,"48,700","49,500","46,800","47,000","-3,300",-6.56%,"21,438,100"
04/04/2025,"46,100","50,600","46,100","50,300","+1,000",2.03%,"21,595,400"
03/04/2025,"50,300","51,600","49,300","49,300","-3,700",-6.98%,"23,521,900"
02/04/2025,"53,200","53,600","52,600","53,000",-,-,"10,657,600"
01/04/2025,"51,800","53,500","51,500","53,000","+1,700",3.31%,"11,851,000"
31/03/2025,"51,200","51,600","51,000","51,300",+100,0.20%,"9,374,200"
28/03/2025,"51,100","51,900","50,700","51,200",-,-,"8,166,000"
27/03/2025,"51,500","51,700","50,500","51,200",-300,-0.58%,"7,904,300"
26/03/2025,"51,800","52,200","50,200","51,500",-,-,"9,611,000"
25/03/2025,"51,900","52,500","51,100","51,500",+200,0.39%,"12,918,800"
24/03/2025,"48,450","51,400","48,350","51,300","+3,050",6.32%,"15,552,100"
21/03/2025,"47,100","48,400","47,100","48,250",+900,1.90%,"13,695,700"
20/03/2025,"47,350","48,200","46,950","47,350",-,-,"13,458,400"
19/03/2025,"46,800","47,900","46,250","47,350",+50,0.11%,"13,442,500"
18/03/2025,"47,600","48,750","46,800","47,300",-500,-1.05%,"12,239,500"
17/03/2025,"47,950","48,000","46,800","47,800",-100,-0.21%,"11,017,800"
14/03/2025,"47,700","48,900","47,700","47,900",+100,0.21%,"16,861,700"
13/03/2025,"47,000","49,550","46,550","47,800",+850,1.81%,"22,269,900"
12/03/2025,"45,400","47,300","45,400","46,950","+1,450",3.19%,"15,641,200"
11/03/2025,"44,600","45,550","44,200","45,500",+200,0.44%,"12,103,400"
10/03/2025,"45,000","45,800","44,700","45,300",+350,0.78%,"12,066,400"
07/03/2025,"43,600","45,750","43,300","44,950","+1,350",3.10%,"17,823,300"
,,,,,,,
06/03/2025,"42,850","43,600","42,850","43,600",+900,2.11%,"11,952,800"
05/03/2025,"42,050","43,000","42,050","42,700",+650,1.55%,"10,682,200"
04/03/2025,"42,550","43,150","42,050","42,050",-500,-1.18%,"11,264,800"
03/03/2025,"41,300","42,550","41,200","42,550","+1,350",3.28%,"9,467,900"
28/02/2025,"41,050","41,600","40,850","41,200",+150,0.37%,"8,394,500"
27/02/2025,"40,750","41,150","40,600","41,050",+350,0.86%,"6,360,000"
26/02/2025,"40,800","40,900","40,500","40,700",-50,-0.12%,"4,187,200"
25/02/2025,"40,300","41,250","40,300","40,750",+500,1.24%,"5,566,600"
24/02/2025,"40,100","40,300","39,950","40,250",-50,-0.12%,"4,771,900"
21/02/2025,"40,700","40,700","40,250","40,300",-250,-0.62%,"3,893,300"
20/02/2025,"39,200","40,800","39,150","40,550","+1,450",3.71%,"11,106,700"
19/02/2025,"39,150","39,150","38,800","39,100",+200,0.51%,"2,932,700"
18/02/2025,"38,900","39,200","38,850","38,900",+100,0.26%,"3,087,100"
17/02/2025,"38,800","39,150","38,700","38,800",-,-,"4,038,700"
14/02/2025,"38,950","39,050","38,750","38,800",+50,0.13%,"4,245,600"
13/02/2025,"37,900","38,900","37,900","38,750",+750,1.97%,"4,922,700"
12/02/2025,"37,800","38,300","37,800","38,000",+250,0.66%,"3,808,700"
11/02/2025,"37,850","37,900","37,600","37,750",-50,-0.13%,"5,898,800"
10/02/2025,"38,700","38,750","37,800","37,800",-950,-2.45%,"5,850,900"
07/02/2025,"38,850","39,050","38,750","38,750",-50,-0.13%,"3,013,800"
06/02/2025,"39,000","39,200","38,800","38,800",-50,-0.13%,"2,817,600"
05/02/2025,"39,000","39,450","38,850","38,850",+100,0.26%,"2,719,200"
04/02/2025,"38,950","39,150","38,550","38,750",-250,-0.64%,"6,222,400"
03/02/2025,"39,550","39,550","38,850","39,000",-500,-1.27%,"4,738,800"
24/01/2025,"39,500","39,800","39,400","39,500",-,-,"4,838,500"
23/01/2025,"39,550","39,950","39,250","39,500",-,-,"4,632,800"
22/01/2025,"40,000","40,000","39,500","39,500",-500,-1.25%,"3,640,500"
21/01/2025,"40,000","40,150","39,800","40,000",-,-,"4,494,600"
20/01/2025,"40,000","40,200","39,900","40,000",-100,-0.25%,"2,996,900"
17/01/2025,"40,100","40,100","39,850","40,100",+100,0.25%,"4,153,100"
,,,,,,,
16/01/2025,"40,200","40,650","40,000","40,000",-,-,"5,138,800"
15/01/2025,"40,000","40,100","39,800","40,000",-,-,"2,707,200"
14/01/2025,"39,700","40,000","39,400","40,000",-,-,"5,407,600"
13/01/2025,"39,800","40,000","38,700","40,000",-,-,"3,978,900"
10/01/2025,"40,400","40,700","39,900","40,000",-400,-0.99%,"2,320,000"
09/01/2025,"40,000","41,050","40,000","40,400",+400,1.00%,"4,211,400"
08/01/2025,"40,000","40,050","39,700","40,000",-,-,"2,438,700"
07/01/2025,"39,850","40,050","39,850","40,000",-,-,"2,849,700"
06/01/2025,"40,000","40,000","39,750","40,000",-,-,"3,321,300"
03/01/2025,"40,050","40,050","39,750","40,000",-,-,"4,269,100"
02/01/2025,"40,100","40,200","39,950","40,000",-,-,"3,009,900"
31/12/2024,"40,500","40,500","40,000","40,000",-300,-0.74%,"4,191,900"
30/12/2024,"40,450","40,600","40,300","40,300",-50,-0.12%,"2,516,300"
27/12/2024,"40,800","41,050","40,350","40,350",-300,-0.74%,"2,847,200"
26/12/2024,"40,750","41,300","40,650","40,650",+50,0.12%,"3,690,900"
25/12/2024,"40,500","40,750","40,350","40,600",+250,0.62%,"3,559,700"
24/12/2024,"40,500","40,600","40,100","40,350",-250,-0.62%,"3,214,900"
23/12/2024,"40,800","40,850","40,400","40,600",+250,0.62%,"1,992,400"
20/12/2024,"40,400","40,450","40,200","40,350",+150,0.37%,"3,475,300"
19/12/2024,"40,600","40,750","40,200","40,200",-700,-1.71%,"5,724,800"
18/12/2024,"41,300","41,600","40,900","40,900",-400,-0.97%,"2,431,900"
17/12/2024,"41,000","41,400","40,800","41,300",+350,0.85%,"3,708,600"
16/12/2024,"40,650","41,150","40,550","40,950",+300,0.74%,"2,668,000"
13/12/2024,"40,700","40,800","40,500","40,650",-100,-0.25%,"3,126,900"
12/12/2024,"40,900","41,150","40,750","40,750",-100,-0.24%,"2,984,800"
11/12/2024,"40,950","41,350","40,800","40,850",-100,-0.24%,"4,020,600"
10/12/2024,"41,450","41,650","40,950","40,950",-500,-1.21%,"4,579,300"
09/12/2024,"41,500","41,900","41,400","41,450",-50,-0.12%,"3,619,100"
06/12/2024,"41,600","42,000","41,200","41,500",+100,0.24%,"4,870,000"
05/12/2024,"40,500","41,800","40,200","41,400","+1,300",3.24%,"4,852,800"
,,,,,,,
04/12/2024,"40,700","40,850","40,100","40,100",-800,-1.96%,"5,167,400"
03/12/2024,"40,800","41,300","40,500","40,900",+150,0.37%,"5,187,200"
02/12/2024,"41,100","41,150","40,750","40,750",-50,-0.12%,"3,781,200"
29/11/2024,"41,300","41,300","40,750","40,800",-300,-0.73%,"5,524,400"
28/11/2024,"42,250","42,350","41,100","41,100",-800,-1.91%,"6,514,200"
27/11/2024,"42,200","42,850","41,900","41,900",-500,-1.18%,"3,650,400"
26/11/2024,"42,700","43,300","42,400","42,400",-300,-0.70%,"4,289,500"
25/11/2024,"41,500","42,950","41,450","42,700","+1,100",2.64%,"4,401,200"
22/11/2024,"42,650","42,750","41,600","41,600","-1,700",-3.93%,"9,091,600"
21/11/2024,"43,250","43,700","42,850","43,300",-,-,"34,404,900"
20/11/2024,"42,200","43,400","41,750","43,300","+1,100",2.61%,"28,417,400"
19/11/2024,"40,900","42,250","40,900","42,200","+1,400",3.43%,"26,469,700"
18/11/2024,"40,300","40,800","39,600","40,800",+550,1.37%,"23,032,900"
15/11/2024,"40,350","40,600","40,000","40,250",-100,-0.25%,"17,024,300"
14/11/2024,"40,350","41,100","40,300","40,350",+50,0.12%,"16,947,200"
13/11/2024,"40,300","40,700","40,150","40,300",-,-,"14,066,600"
12/11/2024,"40,600","41,350","40,300","40,300",-300,-0.74%,"16,217,500"
11/11/2024,"40,000","40,850","39,250","40,600",+600,1.50%,"15,312,100"
08/11/2024,"41,300","41,350","40,000","40,000","-1,400",-3.38%,"22,517,000"
07/11/2024,"41,700","41,700","41,300","41,400",-150,-0.36%,"15,995,700"
06/11/2024,"41,500","41,700","41,300","41,550",+50,0.12%,"15,064,600"
05/11/2024,"41,500","41,800","41,250","41,500",-,-,"14,140,300"
04/11/2024,"41,500","41,500","40,550","41,500",-,-,"19,838,000"
01/11/2024,"41,500","42,200","41,300","41,500",-,-,"16,952,200"
31/10/2024,"41,150","41,550","40,450","41,500",+350,0.85%,"23,739,900"
30/10/2024,"43,000","43,000","40,850","41,150","-1,600",-3.74%,"31,820,300"
29/10/2024,"42,950","43,050","42,550","42,750",+50,0.12%,"17,360,800"
28/10/2024,"43,700","44,250","42,500","42,700","-1,150",-2.62%,"19,543,500"
25/10/2024,"44,550","44,650","43,500","43,850",-,-,"24,552,700"
24/10/2024,"46,600","46,750","43,850","43,850","-3,150",-6.70%,"33,609,900"
,,,,,,,
23/10/2024,"48,250","48,350","46,500","47,000","-1,250",-2.59%,"33,349,400"
22/10/2024,"48,150","48,550","47,400","48,250",+450,0.94%,"12,671,300"
21/10/2024,"45,500","47,800","45,500","47,800","+2,550",5.64%,"21,162,900"
18/10/2024,"45,700","46,000","45,150","45,250",+150,0.33%,"8,960,800"
17/10/2024,"45,100","45,500","44,800","45,100",+100,0.22%,"6,677,100"
16/10/2024,"44,500","45,200","44,450","45,000",+350,0.78%,"6,821,300"
15/10/2024,"45,500","45,500","44,600","44,650",-700,-1.54%,"9,219,500"
14/10/2024,"45,500","46,400","45,100","45,350","+1,750",4.01%,"20,737,100"
11/10/2024,"42,450","43,800","42,300","43,600","+1,450",3.44%,"15,621,000"
10/10/2024,"42,700","42,900","42,150","42,150",-350,-0.82%,"5,446,300"
09/10/2024,"41,650","42,550","41,600","42,500",+900,2.16%,"6,742,900"
08/10/2024,"41,450","41,600","40,700","41,600",+400,0.97%,"8,581,400"
07/10/2024,"41,650","41,800","40,900","41,200",-300,-0.72%,"7,224,100"
04/10/2024,"41,550","41,950","41,150","41,500",-100,-0.24%,"6,764,300"
03/10/2024,"43,000","43,250","41,600","41,600","-1,800",-4.15%,"26,887,200"
02/10/2024,"43,050","43,450","42,850","43,400",-50,-0.12%,"7,970,100"
01/10/2024,"42,900","44,100","42,900","43,450",+650,1.52%,"11,220,500"
30/09/2024,"43,500","43,500","42,550","42,800",-600,-1.38%,"9,129,100"
27/09/2024,"44,500","44,600","43,000","43,400","-1,000",-2.25%,"16,363,400"
26/09/2024,"44,200","44,600","44,100","44,400",+250,0.57%,"12,259,400"
25/09/2024,"44,400","44,400","43,800","44,150",-100,-0.23%,"10,672,900"
24/09/2024,"43,650","44,250","43,450","44,250",+600,1.37%,"6,958,300"
23/09/2024,"43,800","44,100","43,150","43,650",-100,-0.23%,"7,376,000"
20/09/2024,"44,200","44,900","43,700","43,750",-400,-0.91%,"25,318,400"
19/09/2024,"43,900","44,400","43,750","44,150",+250,0.57%,"9,903,100"
18/09/2024,"44,100","45,150","43,900","43,900",-100,-0.23%,"12,485,300"
17/09/2024,"41,750","44,000","41,700","44,000","+2,250",5.39%,"15,786,300"
16/09/2024,"42,850","42,900","41,750","41,750","-1,250",-2.91%,"8,361,100"
13/09/2024,"43,050","43,400","42,700","43,000",-100,-0.23%,"5,405,000"
12/09/2024,"43,400","43,500","43,100","43,100",+100,0.23%,"5,663,400"
,,,,,,,
11/09/2024,"42,550","43,150","41,750","43,000",+200,0.47%,"13,399,000"
10/09/2024,"43,150","43,550","42,150","42,800",-200,-0.47%,"12,930,600"
09/09/2024,"43,650","43,650","43,000","43,000",-900,-2.05%,"10,300,900"
06/09/2024,"44,000","44,000","43,250","43,900",+150,0.34%,"10,230,400"
05/09/2024,"42,700","44,450","42,700","43,750","+1,250",2.94%,"22,125,400"
04/09/2024,"41,000","42,500","41,000","42,500","+1,000",2.41%,"13,810,200"
30/08/2024,"41,500","41,650","41,100","41,500",-,-,"11,320,600"
29/08/2024,"40,850","41,500","40,700","41,500",+600,1.47%,"9,304,200"
28/08/2024,"41,700","41,800","40,600","40,900",-500,-1.21%,"11,199,200"
27/08/2024,"40,500","42,300","40,350","41,400",+900,2.22%,"18,219,300"
26/08/2024,"39,850","40,750","39,850","40,500",+750,1.89%,"15,625,100"
23/08/2024,"39,600","40,000","39,350","39,750",-50,-0.13%,"9,340,600"
22/08/2024,"39,750","40,150","39,500","39,800",+50,0.13%,"9,224,500"
21/08/2024,"39,250","39,750","38,900","39,750",+350,0.89%,"13,661,500"
20/08/2024,"38,600","39,800","38,500","39,400",+800,2.07%,"17,552,300"
19/08/2024,"38,600","38,800","38,200","38,600",+200,0.52%,"10,779,700"
16/08/2024,"38,200","38,700","38,000","38,400",+550,1.45%,"14,796,100"
15/08/2024,"37,500","38,300","37,150","37,850",+650,1.75%,"17,778,700"
14/08/2024,"36,350","37,400","36,000","37,200",+850,2.34%,"10,119,200"
13/08/2024,"36,350","36,650","35,850","36,350",-150,-0.41%,"7,145,900"
12/08/2024,"37,150","37,150","36,350","36,500",-700,-1.88%,"8,353,000"
09/08/2024,"37,800","37,800","36,800","37,200",-400,-1.06%,"8,691,600"
08/08/2024,"37,500","38,100","36,950","37,600",+400,1.08%,"8,833,300"
07/08/2024,"36,950","37,200","36,600","37,200","+2,400",6.90%,"36,732,700"
06/08/2024,"34,800","34,800","34,000","34,800",+300,0.87%,"5,853,400"
05/08/2024,"35,200","35,700","34,000","34,500","-1,500",-4.17%,"9,956,500"
02/08/2024,"36,050","36,300","34,600","36,000",-450,-1.23%,"8,614,000"
01/08/2024,"36,750","37,000","36,000","36,450",-250,-0.68%,"6,190,900"
31/07/2024,"36,850","37,050","36,650","36,700",-,-,"3,718,200"
30/07/2024,"37,100","37,200","36,700","36,700",-400,-1.08%,"4,684,400"
,,,,,,,
29/07/2024,"37,750","37,900","37,100","37,100",-650,-1.72%,"4,356,000"
26/07/2024,"37,800","37,900","37,500","37,750",-50,-0.13%,"3,908,300"
25/07/2024,"37,600","38,300","37,550","37,800",-50,-0.13%,"6,224,500"
24/07/2024,"37,600","37,850","37,400","37,850",-,-,"4,430,000"
23/07/2024,"37,650","37,950","37,350","37,850",-50,-0.13%,"4,859,200"
22/07/2024,"38,000","38,000","37,300","37,900",+50,0.13%,"5,135,700"
19/07/2024,"37,700","38,200","37,550","37,850",+400,1.07%,"6,180,800"
18/07/2024,"37,250","37,450","36,700","37,450",+150,0.40%,"6,284,400"
17/07/2024,"37,900","37,900","36,800","37,300",-600,-1.58%,"7,031,600"
