Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
10/07/2025,76000,78400,75900,76900,"+1,100",0.014499999999999999,12326900
09/07/2025,76500,76500,75400,75800,+200,0.0026,7231700
08/07/2025,74900,76200,74600,75600,+800,0.010700000000000001,7088700
07/07/2025,75000,75700,74300,74800,+200,0.0027,5874900
04/07/2025,74700,75000,73700,74600,+100,0.0013,4470400
03/07/2025,74800,76300,74100,74500,-700,-0.009300000000000001,5988200
02/07/2025,75000,76300,74600,75200,,,4787500
01/07/2025,76200,76700,74900,75200,"-1,600",-0.0208,6823100
30/06/2025,76600,77400,76000,76800,,,8361100
27/06/2025,72300,76900,72000,76800,"+4,800",0.0667,14084900
26/06/2025,70400,72000,70200,72000,"+1,700",0.0242,8616800
25/06/2025,69700,70400,69100,70300,"+1,100",0.0159,7935800
24/06/2025,68900,69300,68300,69200,"+1,200",0.0176,6555800
23/06/2025,66800,68000,66200,68000,+500,0.0074,5818700
20/06/2025,67400,67600,66800,67500,,,6005100
19/06/2025,67000,67500,66100,67500,,,5629600
18/06/2025,67900,67900,66600,67500,-400,-0.0059,5472800
17/06/2025,67000,67900,66200,67900,"+1,100",0.0165,5760000
16/06/2025,65700,67000,65400,66800,"+1,400",0.021400000000000002,7846900
13/06/2025,65000,65400,64300,65400,-400,-0.0060999999999999995,5911100
12/06/2025,65300,66000,65200,65800,"+1,000",0.0154,6866200
11/06/2025,64800,65200,64100,64800,,,2850500
10/06/2025,64500,65500,64100,64800,+700,0.0109,5622000
09/06/2025,65000,65000,63500,64100,-900,-0.0138,5031500
06/06/2025,65900,66400,64700,65000,-800,-0.012199999999999999,4122600
05/06/2025,64400,65800,63900,65800,"+1,700",0.0265,11745400
04/06/2025,63500,64400,63000,64100,+800,0.0126,6891000
03/06/2025,62300,63600,62300,63300,"+1,200",0.019299999999999998,4281300
02/06/2025,62000,62500,61700,62100,+100,0.0016,2287700
30/05/2025,63000,63100,62000,62000,"-1,400",-0.022099999999999998,4024000
29/05/2025,64100,64200,62900,63400,-500,-0.0078000000000000005,3507500
28/05/2025,64100,64500,63500,63900,-100,-0.0016,4017900
27/05/2025,63900,64800,63500,64000,+200,0.0031,4747700
26/05/2025,63200,63800,61500,63800,+600,0.0095,4405400
23/05/2025,64000,64300,62700,63200,-800,-0.0125,4290900
22/05/2025,63600,64600,63200,64000,+400,0.0063,7955100
